link,title,price,area,location,posted_date
https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-o-cho-dua/sieu-pham-toa-lo-goc-gia-tot-t-khu-vuc-pr42864439,"Siêu phẩm mặt phố Xã Đàn  Tòa nhà lô góc, giá tốt nhất khu vực",145 tỷ,185 m²,"Đống Đa, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-422-xa-lien-trung/ban-manh-dep-ngay-canh-vinhome-dan-phuong-pr42864425,Bán mảnh đất đẹp ngay cạnh vinhome đan phượng,"4,98 tỷ",60 m²,"Đan Phượng, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-34-2-phuong-an-phu-prj-an-phu-an-khanh/ban-nhanh-villa-mat-tien-8x20-co-ham-cuc-rong-393m2-dien-tich-san-de-o-cho-thue-chi-31-5-ty-pr40976347,Bán nhanh: Villa mặt tiền 8x20m có hầm cực rộng: 393m2 diện tích sàn - để ở/cho thuê - chỉ 34.5tỷ,"34,5 tỷ",160 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-green-diamond-93-lang-ha/chuyen-chuyen-nhuong-93-cac-quy-1pn-2pn-3pn-tu-van-chuyen-sau-pr42846725,"Chuyên chuyển nhượng Green Diamond 93 Láng Hạ. Các quỹ căn 1PN, 2PN, 3PN tư vấn chuyên sâu",Giá thỏa thuận,91 m²,"Đống Đa, Hà Nội",
https://batdongsan.com.vn/ban-condotel-pho-thi-sach-phuong-thang-tam-prj-the-song/cat-lo-sau-400tr-can-2pn-vung-tau-full-noi-that-gia-1-990-ty-50m2-pham-yen-pr42782524,"Cắt lổ sâu 600tr căn 2PN The Song Vũng Tàu, full nội thất, Giá 1.950 tỷ - 50m2,0775 707 ***Phạm Yến","1,95 tỷ",50 m²,"Vũng Tàu, Bà Rịa Vũng Tàu",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-uy-no-prj-calyx-residence/mo-ban-319-bo-quoc-phong-dong-anh-gia-chi-nhinh-10-ty-can-pr42864371,"Mở bán biệt thự liền kề 319 Bộ Quốc Phòng Uy Nỗ, Đông Anh giá chỉ nhỉnh 10 tỷ/ căn.",10 tỷ,70 m²,"Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-so-20-phuong-hiep-binh-chanh/hang-hiem-dat-100m2-20-khu-ben-ng-p-q-thu-duc-pr42864356,"Hàng Hiếm Đất ( 100m2) : Đường số 20 , khu bên sông , p. Hiệp Bình Chánh, Q . Thủ Đức",9 tỷ,100 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-la-khe-prj-the-pride/chinh-chu-ban-gap-3-ngu-94m2-tai-hai-phat-ha-dong-gia-4-4-ty-san-so-pr41129244,Chính chủ cần bán gấp căn hộ 3 ngủ 90m2 tại The Pride Hải Phát - Hà Đông giá THẬT 4.85 tỷ. Sẵn sổ,"4,85 tỷ",92 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-d5-phuong-hoa-phu-2-prj-k-home-new-city/ban-tai-800-trieu-60m2-3pn-3wc-3-tang-noi-o-xanh-sach-dep-pr42864347,"Bán Shophouse tại K Home New City, 800 triệu, 60m2, 3PN, 3WC, 3 tầng- Nơi ở xanh sạch đẹp","2,2 tỷ",120 m²,"Thủ Dầu Một, Bình Dương",
https://batdongsan.com.vn/ban-nha-rieng-phuong-phu-thuong-1/ban-lac-long-quan-t-tao-5-tang-noi-that-dep-oto-do-cong-mat-tien-4m-6-3-ty-pr42864344,NHÀ LẠC LONG QUÂN- NHẬT TẢO MỚI - 5 TẦNG NỘI THẤT ĐẸP - 6 p. ngủ - 2 thoáng - MẶT TIỀN 4M - 6.3 TỲ,"6,3 tỷ",40 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-luong-van-nho-thi-tran-can-thanh/minh-chinh-chu-ban-gap-mt-gio-dt-8x20-9m-tho-cu-100-chi-80tr-m2-pr42707564,"Mình chính chủ cần bán gấp đất MT Lương Văn Nho, Cần Giờ - DT 8x20,9m - thổ cư 100% - chỉ 80tr/m2","13,38 tỷ","167,2 m²","Cần Giờ, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-hung-dao-phuong-an-hai-nam-prj-sun-ponte-residence-da-nang/can-ho-view-song-han-va-view-phao-hoa-cuc-dinh-dao-pr42864300,Căn hộ view sông Hàn và view pháo hoa cực đỉnh đường Trần Hưng Đạo,5 tỷ,60 m²,"Sơn Trà, Đà Nẵng",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-duy-trinh-phuong-phu-huu/ban-tien-dia-chi-921-923-tp-thu-duc-pr42554160,"Bán nhà mặt tiền địa chỉ 921 - 923 Nguyễn Duy Trinh, phường Phú Hữu, TP Thủ Đức",12 tỷ,102 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tinh-lo-824-xa-an-thanh-3-prj-khu-do-thi-waterpoint/-song-lap-can-bia-vinh-harbour-10x15m-gia-tu-6-5-ty-can-pr42863112,"Biệt thự song lập căn bìa liền kề Vịnh Harbour 10x15m, giá từ 6.5 tỷ/căn","6,5 tỷ",150 m²,"Bến Lức, Long An",
https://batdongsan.com.vn/ban-dat-xa-an-vinh-2/-tho-cu-ly-son-trung-tam-mat-tien-duong-chinh-co-via-ve-79m2-chi-1-ty-3-pr42806729,"Đất Lý Sơn mặt tiền đường 2 ô tô né nhau tại trung tâm có vỉa hè giá 1,3 tỷ dt 79 m²","1,3 tỷ",79 m²,"Lý Sơn, Quảng Ngãi",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-xuan-quan-prj-ecopark-grand-the-island/-don-lap-vuon-tung-gia-re-nhat-dep-nhat-dang-de-so-huu-nhat-thoi-diem-hien-tai-pr42863100,Biệt thự đơn lập Vườn Tùng giá rẻ nhất đẹp nhất đáng để sở hữu nhất thời điểm hiện tại,55 tỷ,324 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-d1-xa-long-tho-prj-khu-do-thi-moi-long-tho/c-b-lo-lien-ke-ong-le-hong-phong-53m-hud-nhon-trach-gia-re-nhat-truong-pr42863093,"Cần bán lô đất liên kế đường Lê Hồng Phong 53m, dự án HUD Nhơn Trạch, giá rẻ nhất thị trường",Giá thỏa thuận,90 m²,"Nhơn Trạch, Đồng Nai",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-so-9-xa-thanh-phu-prj-king-hill-residences/-dep-100m2-30m-ke-ben-eco-retreat-ben-luc-long-s-ccn-pr42687594,"Đất đẹp 100m2 đường 30m kế bên Eco Retreat Bến Lức - Long An. Sổ sẵn, CCN","2,5 tỷ",100 m²,"Bến Lức, Long An",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-xo-viet-nghe-tinh-phuong-19/chua-qua-dau-tu-mt-lien-ke-thi-q1-dt-5-9x19-5m-5-tang-moi-dep-32-ty-pr42810931,"Chưa qua đầu tư. MT Xô Viết Nghệ Tĩnh, liền kề Thị Nghè - Q1. DT: 5,6x18m (5 tầng) mới đẹp, 29,8tỷ","29,8 tỷ",90 m²,"Bình Thạnh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-xa-hien-ninh-1/co-hoi-vang-ban-lo-goc-dau-gia-thon-tan-an-vi-tri-dep-gia-tot-pr42863048,"CƠ HỘI VÀNG BÁN LÔ GÓC ĐẤT ĐẤU GIÁ THÔN TÂN AN, HIỀN NINH VỊ TRÍ ĐẸP, GIÁ TỐT",46 triệu,"124,5 m²","Sóc Sơn, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ham-nghi-phuong-my-dinh-2-prj-mon-city/ban-hdmon-dt-120m2-x-6-tang-gia-4x-ty-lh-pr42751997,"Bán liền kề HD Mon Hàm Nghi, Mỹ Đình, DT 120m2 x 6 tầng giá 4x tỷ. LH0973 627 ***",50 tỷ,120 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/-2pn-88m2-35-ty-truc-dien-song-toa-sea-jw-marriott-gia-tot-nhat-thi-truong-pr42684046,"Giá 31.5 tỷ allin căn 2PN - 2WC 78.m2 lầu cao - tòa SEA View sông SG, Giá tốt nhất thị trường.","31,5 tỷ",78 m²,"Quận 1, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-kha-van-can-phuong-an-binh-prj-opal-boulevard/em-bo-chuyen-cap-nhat-gia-tot-t4-2025-2pn-77m2-2-75-ty-3pn-100m2-3-5-ty-goi-bo-pr42632580,"Em Bộ chuyên Opal Boulevard cập nhật căn giá tốt T5.2025 (2PN)77m2-2.75 tỷ,3PN-100m2-3.5 tỷ, Gọi Bộ","3,5 tỷ",100 m²,"Dĩ An, Bình Dương",
https://batdongsan.com.vn/ban-nha-rieng-duong-vuon-lai-phuong-an-phu-dong-1-prj-senturia-vuon-lai/ban-tai-7-65-ty-80m2-view-dep-hang-hiem-pr42862899,"Bán nhà riêng tại Senturia Vườn Lài, 7,65 tỷ, 80m2, view đẹp hàng hiếm","7,65 tỷ",80 m²,"Quận 12, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-thanh-my-loi-prj-thu-thiem-green-house/em-cap-nhat-tien-do-du-an-noxh-sap-ban-giao-nha-a-c-dang-ky-mua-lien-he-em-pr38801589,"Mở bán Block C view sông đẹp nhất dự án A/C mua STUDIO, 1PN, 62m2, 68m2 (góc) L/H em đăng ký suất","1,15 tỷ",39 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/dau-gia-an-thi-hung-yen-120tr-m2-ve-ocp2-3-dung-gia-tieu-song-lap-chi-113tr-m-pr42132946,"Giá liền kề xẻ khe, công năng như biệt thự song lập, cận công viên, kế CC, gần Mega Grandworld OCP3","15,27 tỷ",119 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-dat-xa-dong-tam-7/can-ban-gap-lo-goc-gia-re-hon-lo-thuong-tai-my-duc-ha-noi-pr42862934,"Cần bán gấp lô góc , giá rẻ hơn lô thường, tại Đồng Tâm, Mỹ Đức, Hà Nội","2,3 tỷ",112 m²,"Mỹ Đức, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/chi-con-duy-nhat-mot-xuat-ngoai-giao-vip-don-lap-bup-dao-ngoc-trai-ocp2-gia-hoi-pr42453224,Chỉ còn duy nhất một suất ngoại giao vip biệt thự đơn lập Búp Đảo Ngọc Trai Vinhomes OCP2. Giá hời,86 tỷ,"283,68 m²","Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/bat-day-bat-dong-san-dong-tien-sieu-kinh-doanh-6t-gan-cong-vien-chung-cu-vincom-ocp2-pr42132679,"Bắt đáy BĐS dòng tiền, siêu nhà phố kính doanh 2 MT 6T, sổ lâu dài, view công viên, chung cư OCP2","19,2 tỷ",109 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-xien-xa-tan-trieu-prj-nha-o-xa-hoi-no1-ha-dinh-udic-eco-tower/chi-tu-2-ty-chon-ung-y-dien-tich-tu-70m2-ngay-h-pho-di-bo-214-xien-pr42469296,"Chỉ từ 2 tỷ chọn căn ưng ý diện tích từ 70m2, ngay cạnh phố đi bộ 214 Nguyễn Xiển","1,75 tỷ",70 m²,"Thanh Trì, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/doc-quyen-sieu-pham-goc-san-ho-vi-tri-doc-ton-san-pham-huu-han-lh-pr40345425,"Chỉ với hơn 7 tỷ sở hữu căn góc đối diện Lan quế phường OCP2, cơ hội có 1 không 2","21,6 tỷ",118 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/sieu-pham-da-tuyet-chung-pho-75m2-doi-dien-chung-cu-ht-dang-cho-thue-dong-tien-on-10-x-ty-pr42654058,"Siêu phẩm đã tuyệt chủng nhà phố 75m2 đối diện chung cư nhà HT đang cho thuê dòng tiền ổn 10,x tỷ","10,6 tỷ",75 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/-ngoc-trai-nhu-dao-ecopark-gia-31-x-ty-tu-thiet-theo-nhu-cau-gia-chu-pr42487668,"Biệt thự Ngọc trai như Đảo Ecopark giá 33,x tỷ. Tự thiết kế theo nhu cầu gia chủ","33,6 tỷ",140 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-nha-rieng-duong-le-thi-trung-phuong-binh-chuan/ban-tret-lau-gia-re-trunggan-nga-tu-thuan-an-pr42861644,"Bán nhà trệt lầu giá rẻ đường Lê Thị Trunggần ngã tư Bình Chuẩn, Thuận An","2,35 tỷ","52,5 m²","Thuận An, Bình Dương",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-xa-phong-phu-4-prj-sai-gon-intela/doc-quyen-2pn-1ty470-bao-thue-phi-3pn-2ty050-tra-truoc-600tr-nhan-nha-ngay-tro-vay-70-pr41800010,Nhà ở vĩnh viễn 50m2 - 1Tỷ 550 - Bao thuế phí 55m2 - 1 Tỷ680 Nhận nhà ngay. Hỗ trợ vay 70%,"1,55 tỷ",50 m²,"Bình Chánh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dinh-phuong-xuan-dinh-prj-khu-ngoai-giao-doan/-tong-hop-quy-ban-toa-hanjardin-so-chinh-chu-gia-that-khong-ao-pr42862235,"[TỔNG HỢP] Quỹ căn Bán toà HanJardin & khu Ngoại Giao Đoàn. Sổ Chính Chủ giá Thật, không ảo.","13,9 tỷ","107,5 m²","Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-bach-dang-phuong-my-an/chao-ban-3-san-pham-khu-di-bo-tay-pr42862232,"Chào bán 3 sản phẩm đường Trần Bạch Đằng, khu đi bộ phố Tây.",26 tỷ,90 m²,"Ngũ Hành Sơn, Đà Nẵng",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-minh-khai-phuong-da-kao/-tien-quan-1-ngang-7m5-7-tang-goc-va-hoang-sa-41-ty-pr42761769,"Nhanh tay! Bán nhà GÓC 2 MT quận 1, p. Đa Kao, Ngang 7,5m sát bên Novaland Galary",41 tỷ,72 m²,"Quận 1, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-le-van-sy-phuong-13-1/ban-mt-q-3-dt-5-x25m-cn-104m2-ctdx-5-lau-gia-ban-28-5-ty-pr41445143,"Bán nhà MT Lê Văn Sỹ, Q.3, DT: 5x25m. (CN: 103.4m2). CTDX: 5 lầu. Giá bán: 28.5 tỷ","28,5 tỷ","103,4 m²","Quận 3, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-minh-khai-phuong-da-kao/ban-toa-mt-p-5-q-3-15x22m-ham-9-tang-hdt-400-trieu-th-185-ty-pr40800427,"Bán tòa nhà MT Nguyễn Thị Minh Khai, P. 5, Q. 3 - 15x22m - hầm 9 tầng - HĐT: 400 triệu/th - 185 tỷ",185 tỷ,250 m²,"Quận 1, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-dinh-phung-phuong-15-7/vi-tri-dep-goc-2-mt-p-15-pn-dt-7-5x22m-h-7-tang-hd-160-trieu-52-ty-tl-pr40789773,"Vị trí đẹp! Góc 2 MT Phan Đình Phùng, P. 15, PN - DT: 7.5x22m H + 7 tầng HĐ: 160 triệu - 52 tỷ TL",52 tỷ,165 m²,"Phú Nhuận, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-3-2-2-phuong-10-6/ban-toa-tien-3-2-p14-q10-13x20m-1-300m2-san-hdt-270-trieu-th-80-ty-tl-pr40682337,"Bán tòa nhà mặt tiền đường 3/2, P14, Q10 - 13x20m - 1.300m2 sàn - HĐT: 270 triệu/th - 80 tỷ TL",80 tỷ,170 m²,"Quận 10, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-vinh-phuoc-prj-muong-thanh-vien-trieu/kieu-trinh-goc-ly-tuong-gia-re-nhat-thi-truong-va-rat-dep-2-950-ty-514-pr42835306,"Kiều Trinh -CĂN GÓC LÝ TƯỞNG GIÁ RẺ NHẤT THỊ TRƯỜNG VÀ RẤT ĐẸP 2,950 TỶ 514","2,95 tỷ",66 m²,"Nha Trang, Khánh Hòa",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-troi-phuong-4-21/ban-2-can-lien-ke-tien-p-4-vung-tau-13-ty-70m2-pr42855736,"Bán 2 căn liền kề mặt tiền Nguyễn Văn Trỗi, P 4, Vũng Tàu, 13 tỷ, 70m2",13 tỷ,70 m²,"Vũng Tàu, Bà Rịa Vũng Tàu",
https://batdongsan.com.vn/ban-nha-rieng-duong-ngo-quyen-phuong-man-thai/ban-3-tang-hien-dai-kien-co-2-mat-kiet-o-to-da-nang-gia-ban-pr42862077,"BÁN NHÀ 3 TẦNG HIỆN ĐẠI KIÊN CỐ 2 MẶT KIỆT Ô TÔ PHƯỜNG MÂN THÁI, ĐÀ NẴNG Giá bán:","6,2 tỷ",90 m²,"Sơn Trà, Đà Nẵng",
https://batdongsan.com.vn/ban-nha-rieng-xa-bich-hoa/hang-hiem-lo-goc-33m-xay-moi-5t-oto-lui-cua-tai-thanh-oai-ha-noi-chi-voi-4-26-ty-pr42862074,"HÀNG HIẾM Lô góc 33m xây mới 5T, oto lùi cửa tại Bích Hòa, Thanh Oai, Hà Nội, chỉ với 4,26 tỷ","4,26 tỷ",33 m²,"Thanh Oai, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-huu-tho-xa-phuoc-kieng-prj-lavila-kien-a-nha-be/bn-gp-12-5-ty-full-noi-tht-3pn-4wc-tien-ich-dy-du-pr41763386,"Bán gấp biệt thự Lavila Kiến Á, 12,5 tỷ, full nội thất, 3PN, 4WC, tiện ích đầy đủ","12,5 tỷ",105 m²,"Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-dong-hoi-prj-imperia-co-loa/mo-ban-quy-sieu-dep-view-trien-lam-quoc-gia-trung-tam-32ha-gia-tot-truc-tiep-cdt-pr42744296,"Quỹ căn siêu đẹp view Triển Lãm Quốc Gia, hồ trung tâm 32ha, giá tốt trực tiếp CĐT",Giá thỏa thuận,"51,8 m²","Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-pho-pho-hue-phuong-pham-dinh-ho/ban-toa-8-tang-co-ham-90m2-tien-8m-vuong-dep-t-phu-hop-du-loai-hinh-kinh-doanh-pr42642504,"Bán tòa nhà 8 tầng, có hầm, 160m2, MT 8,5 m, vuông đẹp nhất phố. Phù hợp đủ loại hình kinh doanh",120 tỷ,160 m²,"Hai Bà Trưng, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-dich-vong-prj-khu-do-thi-moi-dich-vong/ban-view-dep-tai-dtm-72-ty-270m2-4pn-3wc-pr42779160,"Bán Nhà Biệt Thự View Đẹp tại ĐTM Dịch Vọng, 72 tỷ, 270m2, 4PN, 3WC",72 tỷ,270 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-phuong-kien-hung/toi-ban-gap-lo-goc-so-do-31-4m-xay-moi-5t-du-cong-nang-tai-mau-luong-gia-5-39-ty-lh-pr42862041,"TÔI BÁN GẤP NHÀ LÔ GÓC SỔ ĐỎ 31,4M XÂY MỚI 5T ĐỦ CÔNG NĂNG TẠI MẬU LƯƠNG GIÁ 5,39 TỶ. LH0902 180 ***","5,39 tỷ","31,4 m²","Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-sy-sach-phuong-15-8/hem-xe-hoi-10m-thong-tan-binh-112m2-4-tang-chi-86trieu-m2-pr42747281,"Bán nhà hẻm xe hơi 10m Nguyễn Sỹ Sách, P15, Tân Bình 113m2 - 4 tầng, giá 13,5 tỷ","13,5 tỷ",113 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-cong-phuong-dinh-cong/-mat-ngo-hoang-mai-ngo-thong-kd-thang-may-otto-vao-16-ty-x-pr42769305,"Nhà Mặt Ngõ Định Công Hoàng Mai Ngõ Thông, KD Thang máy, Otto Vào Nhà 16 tỷ x","16,8 tỷ",55 m²,"Hoàng Mai, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-xa-nhon-duc-prj-khai-hoan-prime/ca-nam-2025-chi-thanh-toan-660tr-nhan-nha-nam-2026-pr42817800,"CẢ NĂM 2025 CHỈ THANH TOÁN 660TR, NHẬN NHÀ NĂM 2026",3 tỷ,"56,3 m²","Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-an-duong-vuong-phuong-an-lac-6-prj-the-privia/-kd-hon-100-1pn-2pn-3pn-ban-da-co-so-noi-khong-voi-gia-ao-gia-tot-nhat-thi-truong-pr42785543,"The Privia KĐ hơn 100 căn 1PN, 2PN, 3PN bán đã có sổ - nói không với giá ảo-giá tốt nhất thị trường","3,9 tỷ",68 m²,"Bình Tân, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-1a-xa-tac-van/ban-mat-tien-khu-a-cho-kinh-doanh-da-nganh-nghe-pr42862880,Bán nhà mặt tiền Khu A chợ Tắc Vân kinh doanh đa ngành nghề,"3,95 tỷ","76,3 m²","Cà Mau, Cà Mau",
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-duong-nguyen-sy-sach-phuong-15-8/tan-binh-p15-ban-chdv-dt-10-41-1-ham-6-lau-43-phong-cho-thue-300tr-thang-pr42862877,"Tân Bình p15 cần bán CHDV DT: 10 : 41 , 1 hầm 6 lầu 43 phòng cho thuê 300tr/thang",55 tỷ,410 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-trung-my-tay-19-phuong-trung-my-tay/-to-ky-6x26-tret-lung-2-lau-moi-6m-thong-ngay-dh-giao-thong-sat-cau-vuot-quang-trung-pr42282934,Nhà gần Tô Ký 6x26 trệt lửng 2L nhà mới đường 6m thông ngay ĐH giao thông sát cầu vượt Quang Trung,"9,99 tỷ",158 m²,"Quận 12, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-le-loi-1-xa-kim-phu-prj-danko-center/kdt-dang-cap-nhat-tinh-tuyen-quang-pr42862847,KĐT DANKO CENTER ĐẲNG CẤP NHẤT TỈNH TUYÊN QUANG,Giá thỏa thuận,120 m²,"Tuyên Quang, Tuyên Quang",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-cu-1-phuong-bo-de/ban-long-bien-pr42854762,"Chính Chủ Bán Đất Tặng Nhà Long Biên Đường Ô Tô, Ngõ Thông, Kinh Doanh","18,14 tỷ",117 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-ngoc-thanh-1-prj-thanh-xuan-valley/ban-bt-view-ho-tai-du-an-216m2-gia-sieu-tot-pr42845802,"Bán BT- View hồ tại dự án Thanh Xuân Valley, 216m2 giá siêu tốt.","15,14 tỷ",216 m²,"Phúc Yên, Vĩnh Phúc",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ngo-tat-to-phuong-21-prj-city-garden/ban-3pn-140m2-so-ng-gia-12-ty-gia-tot-1pn-70m2-5-8-ty-2pn-108m2-9-8-ty-pr41729854,"Bán căn hộ City Garden giá tốt 2PN 10.9 tỷ, 3PN 140m2 giá tốt 12tỷ, HDT 50 triệu. 3P 160m2 15.8 tỷ",12 tỷ,141 m²,"Bình Thạnh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-xa-my-hanh-nam/khu-dan-cu-xuyen-a-giam-350-trieu-gia-re-pr42862787,Khu dân cư Xuyên Á Giảm 350 triệu Nhà Giá Rẻ,"2,25 tỷ",80 m²,"Đức Hòa, Long An",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-quoc-viet-phuong-nghia-do-1/ban-tai-khu-phan-lo-dep-ngo-ngan-oto-tranh-moi-xay-6-tang-thang-may-pr42862772,"Bán Gấp nhà Hoàng Quốc Việt, 83m2 giá 32 tỷ, lô góc mặt tiền 6m, Gara ô tô, nhà đẹp nhất phố.","22,5 tỷ",68 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-dinh-chieu-phuong-4-12/ban-gap-38-4m2-hem-thong-ngay-cho-vuon-chuoi-d-quan-3-gia-nhinh-7-ty-pr42605937,"Bán nhà 1/,hẻm 5m, ngay chợ Vườn Chuối đường Nguyễn Đình Chiểu, phường 4, Quận 3. Giá: 6.9 tỷ (TL)","6,9 tỷ","38,4 m²","Quận 3, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-70-2-phuong-phuong-canh-prj-hateco-apollo/cap-nhat-quy-cac-2pn-3pn-tu-52m-den-85m-tai-xuan-ban-gia-re-thang-5-2025-pr42862736,Cập nhật quỹ các căn hộ 2PN 3PN từ 52m đến 85m tại Hateco Xuân Phương cần bán giá rẻ tháng 5.2025,"3,6 tỷ",58 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-la-khe-prj-the-pride/bql-cap-nhat-quy-2-3-phong-ngu-re-nhat-du-an-so-do-day-du-san-sang-sang-ten-pr42723576,"BQL cập nhật quỹ căn 2 - 3 phòng ngủ rẻ nhất dự án, sổ đỏ đầy đủ sẵn sàng sang tên","3,7 tỷ",73 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-so-4-phuong-tan-dong-hiep-prj-bcons-solary/-2pn-gia-1-390-ty-vi-tri-tiem-nang-c-nha-dau-tu-vay-0-lai-suat-pr42811226,"BÁN CĂN HỘ BCONS SOLARY | TT chỉ 225 tr cho đến nhận nhà, HTLS 0%, ân hạn gốc 5 năm, ưu đãi hấp dẫn","1,5 tỷ",52 m²,"Dĩ An, Bình Dương",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/ap-goc-anh-duong-70m-chi-dung-hon-9ty-nhin-ra-cong-vien-vuon-hoa-can-duy-nhat-gia-re-vin3-pr42793335,Áp góc Ánh dương 70m chỉ đúng hơn 9ty. Nhìn ra công viên vườn hoa. Căn duy nhất giá rẻ vin3,"9,8 tỷ",70 m²,"Văn Giang, Hưng Yên",
